"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"17206","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","80804","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2018-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"17207","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","79952","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2018-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"17208","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","78001","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-11-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17209","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","77300","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-10-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17210","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","76605","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17211","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","75054","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17212","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","74700","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-08-07,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17213","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","74151","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17214","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","73450","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-07-04,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17215","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","73100","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17216","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","72751","0000000134","Onde OFB",NA,"Donnée manquante",5.399241179,46.970713146,2017-06-16,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17217","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","72165","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2017-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"17218","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","69452","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2016-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"17219","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","68332","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2016-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"17220","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","68191","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2016-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"17221","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","68143","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2016-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"17222","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67968","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2016-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"17223","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67457","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2015-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17224","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67440","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2015-09-15,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17225","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67439","0000000134","Onde OFB","1f","Ecoulement visible faible",5.399241179,46.970713146,2015-09-02,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17226","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67399","0000000134","Onde OFB","1f","Ecoulement visible faible",5.399241179,46.970713146,2015-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17227","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67331","0000000134","Onde OFB","1f","Ecoulement visible faible",5.399241179,46.970713146,2015-08-17,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17228","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67310","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2015-08-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17229","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67287","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2015-08-03,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17230","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67156","0000000134","Onde OFB","1f","Ecoulement visible faible",5.399241179,46.970713146,2015-07-20,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17231","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67086","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2015-07-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17232","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67064","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2015-07-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17233","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","67020","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2015-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17234","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","66876","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2015-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"17235","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","65805","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2014-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"17236","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","65100","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2014-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"17237","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","63869","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2014-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"17238","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","63868","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2014-07-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"17239","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","63102","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2014-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"17240","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","62002","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2014-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"17241","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","1151","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2013-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"17242","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","1073","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2013-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"17243","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","942","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2013-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"17244","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","872","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2013-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"17245","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","732","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"17246","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","613","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2012-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"17247","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","459","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"17248","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","346","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2012-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"17249","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","225","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2012-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"17250","U2715011","l'Orain à Chaussin","39","Jura","39128","CHAUSSIN","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710500","L'Orain","224","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.399241179,46.970713146,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"17251","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","101803","0000000134","Onde OFB","3","Assec",5.496638749,46.972978425,2025-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"17252","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","100815","0000000134","Onde OFB","3","Assec",5.496638749,46.972978425,2025-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"17253","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","99752","0000000134","Onde OFB","1f","Ecoulement visible faible",5.496638749,46.972978425,2025-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"17254","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","98850","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.496638749,46.972978425,2024-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"17255","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","98708","0000000134","Onde OFB","2","Ecoulement non visible",5.496638749,46.972978425,2024-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"17256","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","98579","0000000134","Onde OFB","2","Ecoulement non visible",5.496638749,46.972978425,2024-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"17257","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","98339","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.496638749,46.972978425,2024-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"17258","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","98265","0000000134","Onde OFB","1a","Ecoulement visible acceptable",5.496638749,46.972978425,2024-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"17259","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","98090","0000000134","Onde OFB","3","Assec",5.496638749,46.972978425,2023-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"17260","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","97979","0000000134","Onde OFB","3","Assec",5.496638749,46.972978425,2023-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"17261","U2715012","Rivière la Veuge à Villers-Robert","39","Jura","39448","RAHON","27","Bourgogne-Franche-Comté","06","Rhône-Méditerranée","U2710640","La Veuge","97814","0000000134","Onde OFB","3","Assec",5.496638749,46.972978425,2023-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
